order_no,order_type,order_state,pos_no,detail_state,date_issued,suplier_id,supplier_name,part_no,serial_no,description,qty,uom,backorder,priority,order_currency,local_price,local_amnt,foreign_price,foreign_amt,cost_center,receiving_date,author,material_type,ship_to
P0300024,P,OPEN,1,OPEN,10/4/2024,REDACTED,REDACTED,13083-5, ,FIRE CARTRIDGE,2,EA,2,NORMAL,USD,28245000,56490000,1883,3766,25VBL4AL,,REDACTED,P,REDACTED
P0300124,P,OPEN,1,OPEN,10/4/2024,REDACTED,REDACTED,30900400, ,FIRE EXTINGUISHER CARTRIDGE,2,EA,2,NORMAL,USD,14343900,28687800,956.26,1912.52,25VBL4AL,,REDACTED,P,REDACTED
P0300224,P,RECEIVED,1,RECEIVED,10/4/2024,REDACTED,REDACTED,AA-3733, ,TEFLON WIRE,4.17,ROLL,0,NORMAL,USD,5832000,24300000,388.8,1620,25VBL4AL,11/13/2024,REDACTED,P,REDACTED
P0300324,P,RECEIVED,1,RECEIVED,10/4/2024,REDACTED,REDACTED,071-01438-0702, ,CP-466A,1,EA,0,URGENT,USD,56299950,56299950,3753.33,3753.33,24CAS212,10/28/2024,REDACTED,P,REDACTED
P0300424,P,RECEIVED,1,RECEIVED,10/4/2024,REDACTED,REDACTED,25218-FAST-ORANGE, ,PERMATEX FAST ORANGE HAND CLEANER GL,6,EA,0,NORMAL,IDR,375000,2250000,375000,2250000,CSMBGEN,10/29/2024,REDACTED,N,REDACTED
P0300424,P,RECEIVED,2,RECEIVED,10/4/2024,REDACTED,REDACTED,TACTIX TOOL BOX 43.5CM, ,TACTIX TOOL BOX 43.5CM,1,EA,0,NORMAL,IDR,189900,189900,189900,189900,TOOLEQPT,10/30/2024,REDACTED,N,REDACTED
P0300424,P,RECEIVED,3,RECEIVED,10/4/2024,REDACTED,REDACTED,"AMPLAS RING 3/4"" GRIT 80", ,"AMPLAS RING 3/4"" GRIT 80",100,EA,0,NORMAL,IDR,10000,1000000,10000,1000000,COMPOS00,10/29/2024,REDACTED,N,REDACTED
P0300424,P,RECEIVED,4,RECEIVED,10/4/2024,REDACTED,REDACTED,"AMPLAS RING 3/4"" GRIT 36", ,"AMPLAS RING 3/4"" GRIT 36",100,EA,0,NORMAL,IDR,10000,1000000,10000,1000000,COMPOS00,10/29/2024,REDACTED,N,REDACTED
P0300424,P,RECEIVED,5,RECEIVED,10/4/2024,REDACTED,REDACTED,"AMPLAS RING 1 1/2"" GRIT 36", ,"AMPLAS RING 1 1/2"" GRIT 36",100,EA,0,NORMAL,IDR,13500,1350000,13500,1350000,COMPOS00,10/29/2024,REDACTED,N,REDACTED
P0300524,P,RECEIVED,1,RECEIVED,10/7/2024,REDACTED,REDACTED,HEADREST, ,HEADREST COVER,18,EA,0,AOG,IDR,195000,3510000,195000,3510000,24CAS212,10/17/2024,REDACTED,C,REDACTED
P0300524,P,RECEIVED,2,RECEIVED,10/7/2024,REDACTED,REDACTED,SEAT BELT REPAIR, ,SEAT BELT REPAIR,18,EA,0,AOG,IDR,300000,5400000,300000,5400000,24CAS212,10/17/2024,REDACTED,S,REDACTED
P0300524,P,RECEIVED,3,RECEIVED,10/7/2024,REDACTED,REDACTED,FAIRING SCREW INSTALLATION, ,FAIRING SCREW INSTALLATION,18,EA,0,AOG,IDR,250000,4500000,250000,4500000,24CAS212,10/17/2024,REDACTED,S,REDACTED
P0300524,P,RECEIVED,4,RECEIVED,10/7/2024,REDACTED,REDACTED,PAINT TOUCH UP, ,PAINT TOUCH UP,18,EA,0,AOG,IDR,150000,2700000,150000,2700000,24CAS212,10/17/2024,REDACTED,S,REDACTED
P0300524,P,RECEIVED,5,RECEIVED,10/7/2024,REDACTED,REDACTED,SEAT POCKET, ,SEAT POCKET,4,EA,0,AOG,IDR,950000,3800000,950000,3800000,24CAS212,10/17/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,1,RECEIVED,10/7/2024,REDACTED,REDACTED,NITRILE CHEMICAL GLOVES, ,DISPOSABLE NITRILE CHEMICAL GLOVES,10,BOX,0,NORMAL,IDR,54000,540000,54000,540000,CSMBGEN,10/15/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,2,RECEIVED,10/7/2024,REDACTED,REDACTED,NITRILE CHEMICAL GLOVES, ,DISPOSABLE NITRILE CHEMICAL GLOVES,20,BOX,0,NORMAL,IDR,54000,1080000,54000,1080000,CSMBGEN,10/11/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,3,RECEIVED,10/7/2024,REDACTED,REDACTED,"MASKINGTAPE 1""", ,"MASKING TAPE 1""",96,EA,0,NORMAL,IDR,5197.92,499000,5197.92,499000,CSMBGEN,10/15/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,4,RECEIVED,10/7/2024,REDACTED,REDACTED,"MASKINGTAPE 1/2""", ,"MASKING TAPE 1/2""",48,EA,0,NORMAL,IDR,4000,192000,4000,192000,CSMBGEN,10/15/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,5,RECEIVED,10/7/2024,REDACTED,REDACTED,AMPLAS 400 LINGKAR, ,AMPLAS 400 CW LINGKAR,100,EA,0,NORMAL,IDR,3690,369000,3690,369000,CSMBGEN,10/24/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,6,RECEIVED,10/7/2024,REDACTED,REDACTED,AMPLAS 120 LINGKAR, ,AMPLAS 120 CW LINGKAR,100,EA,0,NORMAL,IDR,3780,378000,3780,378000,CSMBGEN,10/24/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,7,RECEIVED,10/7/2024,REDACTED,REDACTED,KUAS UK2, ,KUAS(PAINT BRUSH) UK.2,36,EA,0,NORMAL,IDR,3000,108000,3000,108000,CSMBGEN,10/24/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,8,RECEIVED,10/7/2024,REDACTED,REDACTED,KUAS UK4, ,KUAS(PAINT BRUSH) UK.4,36,EA,0,NORMAL,IDR,4000,144000,4000,144000,CSMBGEN,10/24/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,9,RECEIVED,10/7/2024,REDACTED,REDACTED,KUAS UK6, ,KUAS(PAINT BRUSH) UK.6,36,EA,0,NORMAL,IDR,5000,180000,5000,180000,CSMBGEN,10/24/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,10,RECEIVED,10/7/2024,REDACTED,REDACTED,"KUAS 1""", ,"KUAS 1""",24,EA,0,NORMAL,IDR,6000,144000,6000,144000,CSMBGEN,10/24/2024,REDACTED,N,REDACTED
P0300624,P,RECEIVED,11,RECEIVED,10/7/2024,REDACTED,REDACTED,"DOUBLE TAPE 1"" FOAM 3M", ,"DOUBLE TAPE 1"" FOAM 3M",10,EA,0,NORMAL,IDR,62000,620000,62000,620000,CSMBGEN,10/15/2024,REDACTED,N,REDACTED
P0300724,P,RECEIVED,1,RECEIVED,10/7/2024,REDACTED,REDACTED,105-45051.01, ,FLANGE PLATE,1,EA,0,URGENT,EUR,3405450,3405450,227.03,227.03,23BOPIUP,1/6/2025,REDACTED,C,REDACTED
P0300724,P,RECEIVED,2,RECEIVED,10/7/2024,REDACTED,REDACTED,105-60352.11, ,WASHER (SHIM),4,EA,0,URGENT,EUR,507900,2031600,33.86,135.44,23BOPIUP,11/11/2024,REDACTED,C,REDACTED
P0300724,P,RECEIVED,3,RECEIVED,10/7/2024,REDACTED,REDACTED,AE22103-015, ,PACKING,2,EA,0,URGENT,EUR,45150,90300,3.01,6.02,23BOPIUP,1/6/2025,REDACTED,C,REDACTED
P0300724,P,RECEIVED,4,RECEIVED,10/7/2024,REDACTED,REDACTED,LN9025-0510L, ,WASHER,20,EA,0,URGENT,EUR,32850,657000,2.19,43.8,23BOPIUP,1/6/2025,REDACTED,C,REDACTED
P0300824,P,RECEIVED,1,RECEIVED,10/7/2024,REDACTED,REDACTED,3M 853, ,"POLYESTER FILM TAPE 3"" WIDTH",12,ROLL,0,NORMAL,USD,1738800,20865600,115.92,1391.04,24AW169P,10/21/2024,REDACTED,C,REDACTED
P0300824,P,RECEIVED,2,RECEIVED,10/7/2024,REDACTED,REDACTED,ARDROX AV25 HFO, ,ARDROX AV25 HFO 400ML AEROSOL CAN,1,CAN,0,NORMAL,USD,643500,643500,42.9,42.9,24AW169P,12/13/2024,REDACTED,C,REDACTED
P0300824,P,RECEIVED,3,RECEIVED,10/7/2024,REDACTED,REDACTED,PS700, ,FIREWALL SEALANT BLACK PINT KIT,1,EA,0,NORMAL,USD,5037000,5037000,335.8,335.8,24AW169P,10/30/2024,REDACTED,C,REDACTED
P0300824,P,RECEIVED,4,RECEIVED,10/7/2024,REDACTED,REDACTED,62221654403, ,EC 2216 GRAY B/A PINT KIT,4,KIT,0,NORMAL,USD,4277250,17109000,285.15,1140.6,24AW169P,10/21/2024,REDACTED,C,REDACTED
P0300924,P,CANCELLED,1,CANCELLED,10/7/2024,REDACTED,REDACTED,NAS1143V3, ,"SCREW, MACHINE (NSCM A0126)",20,EA,0,NORMAL,USD,119250,2385000,7.95,159,24AW169P,,REDACTED,C,REDACTED
P0301024,P,RECEIVED,1,RECEIVED,10/8/2024,REDACTED,REDACTED,17967, ,"DOUBLE MARGIN JOBBER 3/8"" X 5/16"" CO",3,EA,0,NORMAL,USD,150000,450000,10,30,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301024,P,RECEIVED,2,RECEIVED,10/8/2024,REDACTED,REDACTED,34022, ,"DOUBLE MARGIN JOBBER 1/4"" X #21 CO",3,EA,0,NORMAL,USD,103500,310500,6.9,20.7,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301024,P,RECEIVED,3,RECEIVED,10/8/2024,REDACTED,REDACTED,34024, ,"DOUBLE MARGIN JOBBER 1/4"" X #10 CO",3,EA,0,NORMAL,USD,103500,310500,6.9,20.7,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301024,P,RECEIVED,4,RECEIVED,10/8/2024,REDACTED,REDACTED,34025, ,"DOUBLE MARGIN JOBBER 5/16""X1/4"" CO",3,EA,0,NORMAL,USD,103500,310500,6.9,20.7,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301024,P,RECEIVED,5,RECEIVED,10/8/2024,REDACTED,REDACTED,34026, ,"DOUBLE MARGIN JOBBER 3/8""X1/4"" CO",3,EA,0,NORMAL,USD,172500,517500,11.5,34.5,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301024,P,RECEIVED,6,RECEIVED,10/8/2024,REDACTED,REDACTED,34027, ,"DOUBLE MARGIN JOBBER 3/8""X5/16"" CO",3,EA,0,NORMAL,USD,172500,517500,11.5,34.5,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301024,P,RECEIVED,7,RECEIVED,10/8/2024,REDACTED,REDACTED,34018, ,DOUBLE MARGIN JOBBER #10 X #21 CO,3,EA,0,NORMAL,USD,103500,310500,6.9,20.7,COMPOS00,11/22/2024,REDACTED,N,REDACTED
P0301124,P,OPEN,1,OPEN,10/8/2024,REDACTED,REDACTED,412-502-126, ,FLANGED BUSHING,2,EA,2,URGENT,USD,1545000,3090000,103,206,24BL412N,,REDACTED,C,REDACTED
P0301224,P,OPEN,1,OPEN,10/8/2024,REDACTED,REDACTED,30703-002, ,BATTERY,1,EA,1,NORMAL,USD,214095000,214095000,14273,14273,24BL412N,,REDACTED,P,REDACTED
P0301324,P,RECEIVED,1,RECEIVED,10/8/2024,REDACTED,REDACTED,SRA1.00BK36, ,TAPE,20,ROLL,0,NORMAL,USD,202500,4050000,13.5,270,24FAS555,11/18/2024,REDACTED,C,REDACTED
P0301424,P,OPEN,1,OPEN,10/8/2024,REDACTED,REDACTED,39563-001, ,EMERGENCY POWER BATTERY,1,EA,1,NORMAL,USD,73500000,73500000,4900,4900,24BL412N,,REDACTED,P,REDACTED
P0301524,P,RECEIVED,1,RECEIVED,10/8/2024,REDACTED,REDACTED,2380, ,EASTMAN TURBO OIL,15,CAN,0,NORMAL,IDR,358000,5370000,358000,5370000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,2,RECEIVED,10/8/2024,REDACTED,REDACTED,AEROSHELL GREASE 33, ,CM 115 GREASE,1,CAN,0,NORMAL,IDR,3000000,3000000,3000000,3000000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,3,RECEIVED,10/8/2024,REDACTED,REDACTED,FLUID 41, ,AEROSHELL FLUID 41 HYDRAULIC FLUID,10,L,0,NORMAL,IDR,340000,3400000,340000,3400000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,4,RECEIVED,10/8/2024,REDACTED,REDACTED,GN06, ,CM 116 NYCO GREASE,1,CAN,0,NORMAL,IDR,2200000,2200000,2200000,2200000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,5,RECEIVED,10/8/2024,REDACTED,REDACTED,ISOPROPYL ALCOHOL, ,"CLEANING AGENT, ALCOHOL, TT-I-735A",20,L,0,NORMAL,IDR,65000,1300000,65000,1300000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,6,RECEIVED,10/8/2024,REDACTED,REDACTED,LPS 1, ,LPS 1 GREASELESS LUBRICANT,1,CAN,0,NORMAL,IDR,190000,190000,190000,190000,CSMBGEN,10/16/2024,REDACTED,N,REDACTED
P0301524,P,RECEIVED,7,RECEIVED,10/8/2024,REDACTED,REDACTED,LPS 2, ,LPS 2,2,CAN,0,NORMAL,IDR,200000,400000,200000,400000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,8,RECEIVED,10/8/2024,REDACTED,REDACTED,RTV732 CLEAR, ,CM 674 SEALING COMPOUND CLEAR,1,KIT,0,NORMAL,IDR,200000,200000,200000,200000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301524,P,RECEIVED,9,RECEIVED,10/8/2024,REDACTED,REDACTED,TOLUENE, ,CM 219 CLEANING SOLVENT,20,L,0,NORMAL,IDR,60000,1200000,60000,1200000,CSMBGEN,10/16/2024,REDACTED,C,REDACTED
P0301624,P,RECEIVED,4,CANCELLED,10/8/2024,REDACTED,REDACTED,204-031-762-001, ,"SPRING ASSY, LOWER",4,EA,0,NORMAL,USD,2100000,8400000,140,560,25VBL4AL,,REDACTED,C,REDACTED
P0301624,P,RECEIVED,5,CANCELLED,10/8/2024,REDACTED,REDACTED,204-031-762-002, ,"SPRING ASSY, UPPER",4,EA,0,NORMAL,USD,2100000,8400000,140,560,25VBL4AL,,REDACTED,C,REDACTED
P0301624,P,RECEIVED,11,CANCELLED,10/8/2024,REDACTED,REDACTED,412-010-427-101, ,BEARING,1,EA,0,NORMAL,USD,10545000,10545000,703,703,25VBL4AL,,REDACTED,C,REDACTED
P0301624,P,RECEIVED,13,CANCELLED,10/8/2024,REDACTED,REDACTED,412-340-610-101, ,"DISC PACK, COUPLING",1,EA,0,NORMAL,USD,16185000,16185000,1079,1079,25VBL4AL,,REDACTED,C,REDACTED
P0301624,P,RECEIVED,1,RECEIVED,10/8/2024,REDACTED,REDACTED,212-030-436-007, ,CAP ASSY,2,EA,0,NORMAL,USD,18900000,37800000,1260,2520,25VBL4AL,1/2/2025,REDACTED,C,REDACTED
P0301624,P,RECEIVED,2,RECEIVED,10/8/2024,REDACTED,REDACTED,412-330-437-107, ,BUMPER RUBBER,2,EA,0,NORMAL,USD,43875000,87750000,2925,5850,25VBL4AL,12/23/2024,REDACTED,C,REDACTED
P0301624,P,RECEIVED,3,RECEIVED,10/8/2024,REDACTED,REDACTED,412-330-437-105, ,"CAP ASSY, AFT",2,EA,0,NORMAL,USD,57495000,114990000,3833,7666,25VBL4AL,12/23/2024,REDACTED,C,REDACTED
P0301624,P,RECEIVED,6,RECEIVED,10/8/2024,REDACTED,REDACTED,204-031-920-003, ,"DAMPER ASSY, FRICTION",2,EA,0,NORMAL,USD,32745000,65490000,2183,4366,25VBL4AL,12/23/2024,REDACTED,P,REDACTED
P0301624,P,RECEIVED,7,RECEIVED,10/8/2024,REDACTED,REDACTED,412-310-146-103, ,DAMPER YOKE SET,2,EA,0,NORMAL,USD,274650000,549300000,18310,36620,25VBL4AL,12/23/2024,REDACTED,P,REDACTED
P0301624,P,RECEIVED,8,RECEIVED,10/8/2024,REDACTED,REDACTED,214-040-604-105S, ,COUPLING,1,EA,0,NORMAL,USD,310800000,310800000,20720,20720,25VBL4AL,1/2/2025,REDACTED,P,REDACTED
P0301624,P,RECEIVED,9,RECEIVED,10/8/2024,REDACTED,REDACTED,214-040-604-103S, ,COUPLING IGB,1,EA,0,NORMAL,USD,277050000,277050000,18470,18470,25VBL4AL,1/13/2025,REDACTED,P,REDACTED
P0301624,P,RECEIVED,10,RECEIVED,10/8/2024,REDACTED,REDACTED,212-060-921-102, ,MANIFOLD ASSY RH,1,EA,0,NORMAL,USD,18240000,18240000,1216,1216,25VBL4AL,1/2/2025,REDACTED,P,REDACTED
P0301624,P,RECEIVED,12,RECEIVED,10/8/2024,REDACTED,REDACTED,204-031-837-012A, ,"HINGE HALF ASSY, RH",1,EA,0,NORMAL,USD,81225000,81225000,5415,5415,25VBL4AL,12/23/2024,REDACTED,C,REDACTED
P0301624,P,RECEIVED,14,RECEIVED,10/8/2024,REDACTED,REDACTED,205-031-202-001, ,FITTING ASSY LOWER LH,1,EA,0,NORMAL,USD,20505000,20505000,1367,1367,25VBL4AL,1/2/2025,REDACTED,P,REDACTED
P0301624,P,RECEIVED,15,RECEIVED,10/8/2024,REDACTED,REDACTED,205-031-202-002, ,FITTING ASSY LOWER RH,1,EA,0,NORMAL,USD,18885000,18885000,1259,1259,25VBL4AL,1/2/2025,REDACTED,P,REDACTED
P0301724,P,RECEIVED,1,RECEIVED,10/9/2024,REDACTED,REDACTED,ARDROX 6025, ,CM 239 CLEANING AGENT,25,L,0,NORMAL,IDR,76000,1900000,76000,1900000,CSMBGEN,11/13/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,1,RECEIVED,10/9/2024,REDACTED,REDACTED,TJT801003, ,TERMINAL JUNCTION TRACK,1,EA,0,NORMAL,USD,1144950,1144950,76.33,76.33,24FAS555,11/11/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,2,RECEIVED,10/9/2024,REDACTED,REDACTED,5207908-7, ,BACKSHELL,2,EA,0,NORMAL,USD,68100,136200,4.54,9.08,24FAS555,11/11/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,3,RECEIVED,10/9/2024,REDACTED,REDACTED,EN4165A20-221AB, ,MODULE 20 CONTACT #22 POLARIZATION A,3,EACH,0,NORMAL,USD,443250,1329750,29.55,88.65,24DP1365,11/11/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,4,RECEIVED,10/9/2024,REDACTED,REDACTED,HSTTV50-C, ,"HEAT SHRINK 1/2""",100,FT,0,NORMAL,USD,21982.5,2198250,1.47,146.55,24DP1365,11/11/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,5,RECEIVED,10/9/2024,REDACTED,REDACTED,HSTTV25-C, ,"HEAT SHRINK 1/4""",100,FT,0,NORMAL,USD,19077,1907700,1.27,127.18,24DP1365,11/11/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,6,RECEIVED,10/9/2024,REDACTED,REDACTED,FP-301-1-1/2, ,HEAT SHRINK 1 1/2 IN,100,FT,0,NORMAL,USD,34069.5,3406950,2.27,227.13,24DP1365,11/11/2024,REDACTED,C,REDACTED
P0301824,P,RECEIVED,7,RECEIVED,10/9/2024,REDACTED,REDACTED,FP-301-3/4, ,HEAT SHRINK 3/4 IN,100,FT,0,NORMAL,USD,18615,1861500,1.24,124.1,24DP1365,11/11/2024,REDACTED,C,REDACTED
P0301924,P,RECEIVED,1,RECEIVED,10/9/2024,REDACTED,REDACTED,3020030, ,"TUBE, TRANSFER, FUEL MANIFOLD",12,EA,0,URGENT,USD,8535000,102420000,569,6828,24BL412N,10/24/2024,REDACTED,P,REDACTED
P0302024,P,RECEIVED,1,RECEIVED,10/9/2024,REDACTED,REDACTED,WA23-4, ,DIE ASSEMBLY / SET FOR AWG 4 WIRES,1,EA,0,URGENT,USD,8810250,8810250,587.35,587.35,24DP1365,10/15/2024,REDACTED,T,REDACTED
P0302024,P,RECEIVED,2,RECEIVED,10/9/2024,REDACTED,REDACTED,WA23-11, ,LOCATOR AWG 4,1,EA,0,URGENT,USD,1253100,1253100,83.54,83.54,24DP1365,10/15/2024,REDACTED,T,REDACTED
P0302124,P,DRAFT,1,DRAFT,10/9/2024,REDACTED,REDACTED,212-075-067-119, ,INDICATOR ITT,1,EA,1,NORMAL,USD,825675000,825675000,55045,55045,25VBL4AL,,REDACTED,P,REDACTED
P0302224,P,RECEIVED,1,RECEIVED,10/9/2024,REDACTED,REDACTED,NAS1149V0432H, ,FLAT WASHER,44,EA,0,NORMAL,GBP,53600,2358400,2.68,117.92,24AW169P,11/28/2024,REDACTED,C,REDACTED
P0302224,P,RECEIVED,2,RECEIVED,10/9/2024,REDACTED,REDACTED,NAS1149V0463H, ,WASHER,10,EA,0,NORMAL,GBP,230400,2304000,11.52,115.2,24AW169P,11/28/2024,REDACTED,C,REDACTED
P0302224,P,RECEIVED,3,RECEIVED,10/9/2024,REDACTED,REDACTED,MS14144L10, ,"NUT, SELF-LOCKING, EXTENDED WASHER",14,EA,0,NORMAL,GBP,534400,7481600,26.72,374.08,24AW169P,11/28/2024,REDACTED,C,REDACTED
P0302324,P,RECEIVED,1,RECEIVED,10/9/2024,REDACTED,REDACTED,HANDPRESS LARGE PM, ,HANDPRESS LARGE PM,1,EA,0,NORMAL,IDR,240000,240000,240000,240000,TOOLEQPT,10/22/2024,REDACTED,N,REDACTED
P0302324,P,RECEIVED,2,RECEIVED,10/9/2024,REDACTED,REDACTED,7050, ,MATRAS KANCING BESI,1,EA,0,NORMAL,IDR,65000,65000,65000,65000,TOOLEQPT,10/21/2024,REDACTED,N,REDACTED
P0302424,P,RECEIVED,1,RECEIVED,10/10/2024,REDACTED,REDACTED,A37498, ,"ROTOR, SINTERED LINING",4,EA,0,NORMAL,EUR,10139550,40558200,675.97,2703.88,CSMBGEN,11/25/2024,REDACTED,P,REDACTED
P0302524,P,RECEIVED,1,RECEIVED,10/10/2024,REDACTED,REDACTED,AL8MMX300MMX300MM, ,PLAT ALUMUNIUM 8MM X 300 MM X 300 MM,2,EA,0,URGENT,IDR,372600,745200,372600,745200,24BL412N,10/24/2024,REDACTED,N,REDACTED
P0302624,P,RECEIVED,1,RECEIVED,10/10/2024,REDACTED,REDACTED,9560115450, ,MAGNETIC SEAL,1,EA,0,NORMAL,USD,27372450,27372450,1824.83,1824.83,CSMBGEN,12/2/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,1,RECEIVED,10/10/2024,REDACTED,REDACTED,MS14144L8, ,NUT,5,EA,0,NORMAL,USD,345600,1728000,23.04,115.2,24BL412N,2/17/2025,REDACTED,C,REDACTED
P0302724,P,RECEIVED,2,RECEIVED,10/10/2024,REDACTED,REDACTED,MS20034-2, ,BOLT,53,EA,0,NORMAL,USD,33000,1749000,2.2,116.6,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,3,RECEIVED,10/10/2024,REDACTED,REDACTED,MS20470AD4-4, ,"ROUND RIVET L 1/4"" D 1/8""",2065,EA,0,NORMAL,USD,266.37,550050,0.02,36.67,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,4,RECEIVED,10/10/2024,REDACTED,REDACTED,MS20500-428, ,NUT,54,EA,0,NORMAL,USD,33000,1782000,2.2,118.8,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,5,RECEIVED,10/10/2024,REDACTED,REDACTED,MS27039-1-12, ,STRUCTURAL SCREW,100,EACH,0,NORMAL,USD,2550,255000,0.17,17,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,6,RECEIVED,10/10/2024,REDACTED,REDACTED,AN3C6A, ,BOLT,10,EA,0,NORMAL,USD,21150,211500,1.41,14.1,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,7,RECEIVED,10/10/2024,REDACTED,REDACTED,AS3209-015, ,O-RING SEAL,10,EA,0,NORMAL,USD,37500,375000,2.5,25,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,8,RECEIVED,10/10/2024,REDACTED,REDACTED,CCR264CS3-03, ,CHERRY NUTPLATE RIVET,500,EA,0,NORMAL,USD,47700,23850000,3.18,1590,24BL412N,12/3/2024,REDACTED,C,REDACTED
P0302724,P,RECEIVED,9,RECEIVED,10/10/2024,REDACTED,REDACTED,3506-SC38A-Z3BT, ,DZUS FASTENER,12,EA,0,NORMAL,USD,64500,774000,4.3,51.6,24FAS555,12/3/2024,REDACTED,C,REDACTED
P0302824,P,RECEIVED,1,RECEIVED,10/10/2024,REDACTED,REDACTED,10206574, ,KRISBOW THERMOMETER,2,EA,0,NORMAL,IDR,667000,1133900,667000,1133900,TOOLEQPT,11/5/2024,REDACTED,T,REDACTED
